1.302098996892349874e+02
1.303747431747636369e+02
1.305395866602923149e+02
1.307044301458209929e+02
1.308692736313496425e+02
2.124173624393027922e+02
1.311989606024069417e+02
1.313638040879356197e+02
1.315286475734642977e+02
1.316934910589929473e+02
1.318583345445215969e+02
2.122357112539651780e+02
1.321880215155789244e+02
1.323528650011076024e+02
1.325177084866362520e+02
1.326825519721649016e+02
2.120843352661838424e+02
1.330122389432222292e+02
1.331770824287509072e+02
1.333419259142795852e+02
2.119632344759587568e+02
1.336716128853368843e+02
1.338364563708655339e+02
1.340012998563942119e+02
1.341661433419228899e+02
2.118118584881773927e+02
1.344958303129802175e+02
1.346606737985088671e+02
1.348255172840375167e+02
2.116938915446494605e+02
1.351210776924715447e+02
1.352688578966885302e+02
1.354166381009055158e+02
1.355644183051225866e+02
2.115581847903538062e+02
1.358599787135565578e+02
1.360077589177735717e+02
1.361555391219905573e+02
2.114496193869172771e+02
1.364510995304246137e+02
1.365988797346416277e+02
1.367466599388585848e+02
2.113410539834807480e+02
1.370422203472926412e+02
1.371900005515096268e+02
1.373377807557266408e+02
2.112324885800442189e+02
1.376333411641606403e+02
1.377811213683776543e+02
1.379289015725946967e+02
2.111239231766076614e+02
1.382244619810286679e+02
1.383722421852457103e+02
2.110424991240302859e+02
1.386678025936797098e+02
1.388155827978967238e+02
1.389633630021137094e+02
2.109361203662719788e+02
1.392351115563363919e+02
1.393709858334477190e+02
2.108612562507292694e+02
1.396427343876703446e+02
1.603586222684332085e+02
1.605883290616082206e+02
1.608180302016861560e+02
1.610477256985743963e+02
1.612774155621686702e+02
1.615070998023621769e+02
1.617367784290292434e+02
1.619664514520371768e+02
1.621940681128940014e+02
1.624162706184188494e+02
1.626381793841399883e+02
1.628600201501325273e+02
1.630817926012743158e+02
1.633034964207643043e+02
1.635251312900893197e+02
1.637466968890074668e+02
1.639681928955162391e+02
1.641896189858288722e+02
1.634453583207917120e+02
1.636666436000821534e+02
1.638878847581050877e+02
1.641090847650885678e+02
1.642674430724845820e+02
1.644257376341392671e+02
1.645839681673830626e+02
1.647421343878190783e+02
1.649002360092956678e+02
1.650582727438767563e+02
1.652162443018174542e+02
1.653741503915376256e+02
1.655319907195887481e+02
1.656897649906318861e+02
1.658474729074019081e+02
1.660051141706860278e+02
1.661609058934500354e+02
1.663163175556234989e+02
1.664716270803189957e+02
1.666268428554177774e+02
1.667819643291704494e+02
1.669369909452931040e+02
1.670919221428997048e+02
1.672467573564433678e+02
1.674014960156448808e+02
1.675561375454305448e+02
1.677106813658622286e+02
1.678651268920721407e+02
1.680194735341910928e+02
1.681737206972770764e+02
1.683278677812483295e+02
1.684819141808085590e+02
1.685965459520936349e+02
1.687200283486899934e+02
1.688438659014774430e+02
1.689677015489003225e+02
1.690915352973696031e+02
1.692153671531911527e+02
1.693391971225607904e+02
1.694630252115680094e+02
1.695868514261887015e+02
1.697106757722924613e+02
1.698344982556363050e+02
1.699583188818663757e+02
1.700821376565187961e+02
1.702059545850136715e+02
1.703297696726600350e+02
1.798807713721870982e+02
1.799809565191537786e+02
1.800810896804775609e+02
1.801821434215374325e+02
1.802833295397225015e+02
1.803844696339187976e+02
1.804855576353297408e+02
1.805865933756670643e+02
1.806875766859141947e+02
1.807885073963248033e+02
1.808893853364218955e+02
1.809902103349881202e+02
1.810909822200648023e+02
1.811917008189502099e+02
1.812576348986094388e+02
1.813235478631440856e+02
1.813894396728703668e+02
1.814553102880021811e+02
1.815211596686564803e+02
1.815869877748500016e+02
1.816527945664963113e+02
1.817185800034109207e+02
1.817843440453082735e+02
1.818500866517988186e+02
1.819158077823937560e+02
1.819815073965014847e+02
1.820471854534289378e+02
1.821128419123777178e+02
1.821784767324490133e+02
1.822440898726406715e+02
1.823096812918443561e+02
1.823752509488502369e+02
1.824407988023442613e+02
1.825063248109050278e+02
1.825718289330088169e+02
1.826384243699361889e+02
1.827083426439639311e+02
1.827783607708421130e+02
1.828483434329247928e+02
1.829182906436944336e+02
1.829550773015776599e+02
1.829918463728918425e+02
1.830285979201653674e+02
1.830653320058676741e+02
1.831020486924135753e+02
1.831387480421527698e+02
1.831754301173696149e+02
1.832120949802782377e+02
1.832487426930236438e+02
1.832853733176729349e+02
1.833219869162151952e+02
1.833589209970955096e+02
1.833961863294398711e+02
1.834334446484618013e+02
1.834706821223131499e+02
1.835078988399495472e+02
1.835450948900476078e+02
1.835822703610034523e+02
1.836194253409314001e+02
1.836565599176593935e+02
1.836936741787303049e+02
1.837268950147203839e+02
1.837582772620893934e+02
1.837895865491018412e+02
1.838208921515909537e+02
1.838521940657174127e+02
1.838834922875835787e+02
1.838786124161923681e+02
1.010596373061216013e+02
1.010369364819240445e+02
1.010142361047608972e+02
1.009915361729709247e+02
1.009710876602751313e+02
1.009523066816802839e+02
1.009335155657662995e+02
1.009147108556589814e+02
1.008958926288987499e+02
1.008770609626642880e+02
1.008582159337658481e+02
1.008393576186468295e+02
1.008204860933862932e+02
1.008016014336944153e+02
1.007827037149169911e+02
1.007637930120350092e+02
1.007448693996619937e+02
1.007259329520457527e+02
1.007069837430705093e+02
1.006880218462538750e+02
1.006690473347508998e+02
1.006500602813509033e+02
1.006310607584776591e+02
1.006120488381943261e+02
1.005930245921994270e+02
1.005739880918278715e+02
1.005549394080529595e+02
1.005358786114863250e+02
1.005168057723760882e+02
1.004979203484327144e+02
1.004403545398856608e+02
1.003827718505148709e+02
1.003251719415629850e+02
1.002675549181582966e+02
1.002099208847528899e+02
1.001522699451284808e+02
1.000946022023995994e+02
1.000369177590163190e+02
9.997921671676553501e+01
9.992149917677777182e+01
1.116115699257272809e+02
1.115708237110778782e+02
1.115300612981601489e+02
1.114892827855009756e+02
1.114484882709837450e+02
1.114076778518523128e+02
1.113668516247134903e+02
1.113260096855404697e+02
1.112851521296757369e+02
1.112442790518345248e+02
1.112033905461072152e+02
1.111624867059630901e+02
1.111215676242532027e+02
1.110803400389286111e+02
1.110381309477853904e+02
1.109959130947019617e+02
1.109536886196337946e+02
1.108873880016130329e+02
1.108210796771534774e+02
1.107547636823006769e+02
1.106884400529361869e+02
1.106221088247777118e+02
1.105557700333788773e+02
1.104894237141285771e+02
1.104230699022516262e+02
1.103567086328076954e+02
1.102903399406918652e+02
1.102239638606345267e+02
1.101575804272006849e+02
1.100911896747905274e+02
1.100247916376389981e+02
1.099583863498158109e+02
